source_id,pmRA,e_pmDE,ra,parallax,radial_velocity,e_Gflux,parallax_over_error,BPflux,teff,e_radial_velocity,BPmag,logg,ruwe,RPflux,e_pmRA,Gmag,gaia_id,RPmag,feh,e_RPflux,pmDE,e_BPflux,e_parallax,Gflux,dec,Jmag,Kmag,qual_tmass,e_Kmag,e_Hmag,tmass_id,Hmag,e_Jmag,tmass_oid,e_W4mag,e_W3mag,e_W2mag,W1mag,W2mag,wise_id,e_W1mag,W4mag,qual_wise,W3mag,allwise_oid,Alias1
4266994758119500160,-1.1797216226108909,0.5734226,283.5130029715541,0.020324442709296668,,3.5090282,0.045303848,31.87128129259357,,,21.580044,,1.0946069,667.367705516497,0.5200095,19.448036,Gaia DR3 4266994758119500160,17.686983,,15.077406,-4.8945024462319555,5.1859837,0.4486251,313.13525326636847,1.4140985538483357,12.806,9.99,AAA,0.021,0.022,18540312+0124508,11.059,0.023,18540312+0124508,,0.218,0.021,9.033,8.552,J185403.12+012450.8,0.023,6.189,AABU,8.241,393381082,Gaia DR3 4266994758119500160
4270060750589532288,-3.8781469612396453,0.039407708,276.7928881531724,0.1162674965681566,,22.653069,2.5797703,1597.7688238924118,,,17.329758,,1.0837095,21954.03184919197,0.041113473,15.230827,Gaia DR3 4270060750589532288,13.89411,,88.31832,-5.075182694179716,12.984341,0.04506893,15227.05006893397,-2.955505483642391,11.402,9.277,AAA,0.021,0.023,18271030-0257196,10.361,0.022,18271030-0257196,0.073,0.016,0.02,8.048,7.366,J182710.29-025719.7,0.024,6.432,AAAA,6.839,367306320,Gaia DR3 4270060750589532288
4280987899006804480,-0.998684402119457,0.026769366,283.33145691017165,0.24167282826499,,130.15689,7.8381147,7297.981999880465,7331.171,,15.680535,1.94,1.3229109,89622.62372697706,0.03472261,13.683825,Gaia DR3 4280987899006804480,12.366852,-1.3975,524.6715,-3.171423793782237,50.945374,0.03083303,63301.912257563854,3.5479066338003866,9.984,8.596,AAA,0.025,0.024,18531954+0332524,9.201,0.021,18531954+0332524,0.047,0.017,0.02,8.053,7.581,J185319.54+033252.5,0.024,5.841,AAAA,6.815,406099977,Gaia DR3 4280987899006804480
4307367180121252864,-2.2214360358518084,0.10621393,287.074886482453,0.1429919293876605,,104.4934,1.3288447,454.5931463403462,4670.25,,18.694485,2.1504,1.427798,19657.81039914094,0.10883987,15.553277,Gaia DR3 4307367180121252864,14.014058,-0.4882,492.02374,-4.940553318243,22.864853,0.1076062,11314.513082046786,8.48625587659873,10.592,8.707,AAA,0.021,0.023,19081797+0829105,9.47,0.023,19081797+0829105,0.073,0.023,0.02,7.944,7.495,J190817.97+082910.4,0.023,5.783,AAAA,6.692,435335958,Gaia DR3 4307367180121252864
4309176976263877888,-2.461179975428544,0.18093875,287.15870677976505,-0.6098965229226896,,5.931801,-3.2010872,30.510430873881578,,,21.62742,,1.3490658,1936.9868975889817,0.19497493,18.21565,Gaia DR3 4309176976263877888,16.530079,,35.417446,-4.704087266908279,4.877918,0.19052793,974.2853864825141,9.472480158791827,12.221,9.936,AAA,0.023,0.024,19083809+0928210,10.81,0.023,19083809+0928210,0.177,0.05,0.02,9.232,8.748,J190838.09+092820.9,0.023,6.881,AAAB,8.17,441124014,Gaia DR3 4309176976263877888
4309265830540509312,-3.761501948021886,0.6937565,288.10005223019425,0.3089338099282176,,1.3191156,0.41394582,,,,,,1.1959894,,0.82254,20.036173,Gaia DR3 4309265830540509312,,,,-5.268464751513361,,0.74631464,182.17015296797493,9.958130868383101,12.037,9.189,UAA,0.035,0.042,19122407+0957290,10.38,,19122407+0957290,0.123,0.055,0.024,8.008,7.423,J191224.07+095728.7,0.027,4.96,AAAB,6.963,443983439,Gaia DR3 4309265830540509312
4309265864900247424,-3.434979876872699,0.3339241,288.10053535601065,-0.42499284338729293,,1.7709401,-1.2252449,40.81635643538653,,,21.311457,,1.1992248,993.4076929072547,0.37654045,19.102385,Gaia DR3 4309265864900247424,17.255077,,26.222164,-5.652077709915951,11.227175,0.3468636,430.51978121123886,9.957999755617276,12.037,9.189,UAA,0.035,0.042,19122407+0957290,10.38,,19122407+0957290,0.123,0.055,0.024,8.008,7.423,J191224.07+095728.7,0.027,4.96,AAAB,6.963,443983439,Gaia DR3 4309265864900247424
4310524771369393536,-3.4443491899584346,0.048026655,285.5904168313854,0.1399722186207999,,4.988039,2.923798,1042.1583768172318,,,17.793709,,1.1029205,10828.77632451652,0.04537936,15.972586,Gaia DR3 4310524771369393536,14.661447,,19.636967,-5.328470914736257,11.441802,0.047873423,7689.755785285131,8.785895312467563,12.53,10.924,AAA,0.027,0.034,19022170+0847092,11.763,0.03,19022170+0847092,0.401,0.041,0.022,10.378,10.005,J190221.71+084709.4,0.025,8.785,AAAC,9.313,437093740,Gaia DR3 4310524771369393536
4312879684758932352,-3.411777598605791,0.25072053,288.3516098703584,-0.16467902276703283,,,-0.5334567,,,,,,1.2036176,924.109371800006,0.26438117,,Gaia DR3 4312879684758932352,17.333588,,7.9660096,-5.758307150332662,,0.30870175,,11.724189020301177,13.119,10.95,AAA,0.032,0.037,19132440+1143272,11.779,0.047,19132440+1143272,,0.092,0.038,10.083,9.631,J191324.36+114327.1,0.054,8.095,AAAU,9.227,454322064,Gaia DR3 4312879684758932352
4315954572104614400,-2.2703735325606185,0.42880505,290.01027145249554,-0.56363711014467,,0.63013047,-1.0721225,43.346471972862815,,,21.246159,,1.079894,363.2133273939093,0.4381108,20.008219,Gaia DR3 4315954572104614400,18.34749,,4.849395,-4.854095309711724,8.025614,0.52572083,186.9215916682712,12.138956650638606,14.652,12.076,AAA,0.028,0.046,19200246+1208202,13.293,0.053,19200246+1208202,,,0.022,11.651,11.222,J192002.47+120820.3,0.028,8.715,AAUU,11.148,456746424,Gaia DR3 4315954572104614400
4319236236367451264,-2.577632983187218,0.12397159,289.07659269876683,-0.11639233398169027,,1.8300226,-0.7692143,52.064414622645586,4639.74,,21.04719,1.3993,1.1268023,2745.7193886918026,0.12522635,17.758121,Gaia DR3 4319236236367451264,16.151255,-1.3859,5.4563107,-5.309789668871646,3.4907367,0.15131329,1484.903676992857,12.780360226228094,12.955,10.766,AAA,0.02,0.029,19161838+1246493,11.816,0.024,19161838+1246493,,0.102,0.023,10.195,9.752,J191618.37+124649.3,0.025,8.914,AAAU,9.349,460498910,Gaia DR3 4319236236367451264
4319831724985219456,-3.177361586595071,0.21375328,290.7268827531566,-0.36259473907161976,,1.5681959,-1.3754219,26.997953208735048,3439.4539,,21.760216,0.1861,1.3326042,1550.9413508910895,0.26921898,18.44507,Gaia DR3 4319831724985219456,16.771406,-0.3988,7.4108906,-5.44523206172708,4.785686,0.26362437,788.7120150815283,14.191088059245697,12.829,9.583,AAA,0.02,0.031,19225446+1411280,11.021,0.022,19225446+1411280,0.042,0.018,0.022,8.129,7.422,J192254.45+141127.8,0.025,2.538,AAAA,5.244,468704046,Gaia DR3 4319831724985219456
4321618083470555264,-3.2298768993988607,0.30479544,291.8249194316059,0.4094341018036578,,1.1860954,1.2460183,40.39279926219647,,,21.322783,,1.1695063,773.1711316080117,0.2889574,19.264263,Gaia DR3 4321618083470555264,17.527206,,7.207298,-6.449500855778447,6.335809,0.32859397,370.8867408936953,16.09013868475953,13.012,9.641,AAA,0.018,0.021,19271798+1605245,11.089,0.023,19271798+1605245,0.113,0.028,0.02,8.401,7.696,J192717.98+160524.5,0.024,7.02,AAAB,7.273,479675880,Gaia DR3 4321618083470555264
4322765389497405952,-3.144124357330311,0.1982194,291.19546027296906,0.16791854648111593,,3.9954288,0.9218224,22.29235609185444,,,21.968153,,1.1617012,1547.159709232798,0.17973335,18.513441,Gaia DR3 4322765389497405952,16.774057,,7.0960226,-5.43606950500735,3.6631312,0.18215932,740.5770789324345,17.240280440253834,12.654,10.251,AAA,0.026,0.03,19244691+1714251,11.186,0.027,19244691+1714251,0.104,0.049,0.021,9.244,8.724,J192446.91+171425.0,0.023,5.702,AAAA,7.564,486287072,Gaia DR3 4322765389497405952
4322817483169888512,-2.648543402471064,0.0416769,291.53478933308116,-0.05197311893276012,,10.747922,-1.1087449,637.4031225328347,,,18.327507,,0.9929034,12190.735054521296,0.04191749,15.956234,Gaia DR3 4322817483169888512,14.532821,,44.798943,-5.674793718649356,6.8370266,0.046875633,7806.444812662392,17.773032712849062,11.86,10.205,AAA,0.027,0.035,19260835+1746230,10.966,0.024,19260835+1746230,0.305,0.101,0.192,9.658,9.258,J192608.38+174622.5,0.281,7.617,BBAB,8.6,489350972,Gaia DR3 4322817483169888512
4323004979954775552,-2.2952630241212306,0.29881433,292.52210578218944,-1.3814343342594044,,1.5194098,-4.0787005,25.58295288177589,,,21.818666,,1.1267045,857.6401497077806,0.2970305,19.14422,Gaia DR3 4323004979954775552,17.414633,,12.090955,-4.800713011543616,7.6368723,0.33869472,414.24633794889746,17.766948057170588,12.713,10.117,AAA,0.023,0.035,19300530+1746010,11.067,0.03,19300530+1746010,0.092,0.032,0.02,9.185,8.682,J193005.31+174601.1,0.023,6.612,AAAA,7.968,489317108,Gaia DR3 4323004979954775552
4323329438956658432,-3.0757969490297867,0.12517817,292.55649874822103,-0.1962482262204128,,124.916336,-1.491236,12716.11012828321,,,15.077657,,3.7352731,216778.62992586358,0.1115277,12.785782,Gaia DR3 4323329438956658432,11.407854,,424.12943,-5.932651303226298,28.231873,0.13160105,144755.18369429038,18.533991985926967,8.646,7.332,AAA,0.02,0.017,19301355+1832024,7.835,0.021,19301355+1832024,0.055,0.017,0.024,5.858,6.288,J193013.54+183202.3,0.061,4.685,AAAA,5.867,493700845,Gaia DR3 4323329438956658432
4323332329499518848,-3.113462468182576,0.031000908,292.661813024306,0.13603265357552494,,161.7993,4.2815228,17801.878432875896,,,14.712378,,0.93520766,307548.2280460546,0.029271707,12.40503,Gaia DR3 4323332329499518848,11.028112,,532.29443,-5.917677573755529,69.545845,0.031772025,205558.1809129651,18.652701810508734,8.205,6.598,AAA,0.016,0.024,19303883+1839098,7.275,0.023,19303883+1839098,0.025,0.016,0.038,5.963,5.242,J193038.84+183909.7,0.101,3.398,AAAA,4.554,494378950,Gaia DR3 4323332329499518848
4323384384508400256,-4.156454162111973,0.46070695,292.8128047968889,-1.901573770613487,,32.583424,-4.20794,2032.163832526294,,,17.068645,,13.843388,22942.30143369206,0.44467747,15.282955,Gaia DR3 4323384384508400256,13.846303,,24.772482,-6.794355303215003,5.853214,0.45190132,14513.254910848556,19.0717517376626,11.494,10.057,EEE,0.021,0.031,19311509+1904186,10.762,0.024,19311509+1904186,,0.057,0.021,9.556,9.208,J193115.10+190418.5,0.023,8.442,AAAU,8.677,496771081,Gaia DR3 4323384384508400256
4513494205567536512,-2.5172822625630715,0.012302007,287.878633796116,0.15675201221441712,,841.7807,11.221396,405619.7390480244,15176.493,,11.318245,2.2585,1.0272058,979343.3598975398,0.012126719,10.608558,Gaia DR3 4513494205567536512,9.770558,-0.2623,2088.0845,-5.6714226235088745,868.8426,0.013969029,1075285.519458491,16.860586165421775,8.578,7.732,AAA,0.018,0.018,19113087+1651382,8.179,0.024,19113087+1651382,0.006,0.014,0.021,7.063,6.601,J191130.87+165138.1,0.037,-0.117,AAAA,4.832,484106593,Gaia DR3 4513494205567536512
454818035714964992,-0.25991013730534673,0.031492043,40.29864512539183,0.35561096577261736,,2009.0929,16.182405,1526274.6880419112,,,9.87946,,1.3280537,1412815.097008944,0.019971248,9.692991,Gaia DR3 454818035714964992,9.372683,,405.18835,2.504750982728241,2602.3977,0.02197516,2498907.737458638,56.730493096157566,8.749,7.877,AAA,0.023,0.027,02411166+5643496,8.566,0.024,02411166+5643496,0.04,0.016,0.02,7.677,7.354,J024111.67+564349.7,0.207,5.806,BAAA,6.584,683622464,Gaia DR3 454818035714964992
460606178458202496,-0.05995365583679746,0.021986047,43.04858829810614,0.32695066295703773,,821.5884,17.073017,909280.4169799427,27913.367,,10.441797,3.5614,1.2786747,1242678.383960329,0.018406605,10.067797,Gaia DR3 460606178458202496,9.511998,-0.9948,437.86392,-0.9303207622992968,938.41437,0.01915014,1769408.214843392,56.935310046496014,8.626,7.653,AAA,0.024,0.026,02521165+5656071,8.336,0.023,02521165+5656071,0.035,0.015,0.021,7.395,7.024,J025211.65+565607.1,0.034,5.495,AAAA,6.272,684403853,Gaia DR3 460606178458202496
508955656105078912,-4.199670444471119,0.01218974,24.731745496484145,0.4376314414699801,,291.55902,23.748156,775865.3861636419,,,10.614077,,0.9574325,530206.183008169,0.013435961,10.576855,Gaia DR3 508955656105078912,10.436784,,371.6461,-1.5500310594658266,512.0391,0.018428018,1107146.393947707,58.1562913904939,10.237,10.009,AAA,0.022,0.028,01385562+5809227,10.134,0.023,01385562+5809227,0.141,0.024,0.021,9.652,9.389,J013855.62+580922.6,0.023,7.682,AAAB,8.607,688948272,Gaia DR3 508955656105078912
512856654641310976,-0.20168419552782432,0.014404969,25.137346184364024,0.13066188555415495,,20.494028,9.42187,17075.922629851226,15518.995,,14.757582,3.5363,1.0613354,53954.22541120439,0.010877875,13.871957,Gaia DR3 512856654641310976,12.917831,0.1676,64.08917,-0.2815786384498201,28.020826,0.013867934,53230.93677408063,63.70637998482827,11.559,10.619,AAA,0.019,0.03,01403295+6342229,11.059,0.026,01403295+6342229,0.221,0.031,0.02,10.066,9.701,J014032.96+634223.0,0.024,8.036,AAAB,8.903,707493180,Gaia DR3 512856654641310976
5240040631514998272,-2.1959374161042478,0.01799817,166.57165660288888,0.3572221475271915,,23857.121,20.966473,12156431.162683673,,,7.626527,,0.9186402,11274384.544899564,0.017800312,7.474549,Gaia DR3 5240040631514998272,7.1176634,,40222.562,-1.7449099578426561,42380.34,0.01703778,19280893.566744555,-65.50979697238908,6.622,6.107,AAA,0.029,0.042,11061720-6530352,6.407,0.027,11061720-6530352,0.021,0.014,0.074,5.702,5.064,J110617.20-653035.4,0.134,3.319,BAAA,4.316,38363986,Gaia DR3 5240040631514998272
524101256981955200,-2.87842421393874,0.016169857,10.868291555885522,0.3091545176601329,,1507.6957,22.257242,1120790.7576860033,,,10.214731,,1.0579523,1693851.556294287,0.011828623,9.804916,Gaia DR3 524101256981955200,9.175707,,2339.5496,-0.7018142296382286,1615.9551,0.013890063,2254135.64457246,64.75982595095708,8.206,7.48,AAA,0.024,0.034,00432841+6445355,7.857,0.021,00432841+6445355,0.027,0.014,0.027,6.835,6.409,J004328.40+644535.3,0.071,4.481,AAAA,5.549,710659020,Gaia DR3 524101256981955200
5241922754918453760,-5.733044025325175,0.01623058,162.7749521610793,0.13559304827660085,,311.6429,9.820041,377531.54263890896,5884.2837,,11.396159,2.2922,0.8383402,408629.7729245589,0.016526945,11.143689,Gaia DR3 5241922754918453760,10.71957,-1.8781,337.46387,1.8219756873409623,538.57416,0.0138077885,656857.5964566073,-62.28378360960554,10.055,9.21,AAA,0.019,0.025,10510600-6217016,9.763,0.023,10510600-6217016,0.063,0.019,0.02,8.901,8.556,J105106.00-621701.6,0.023,6.965,AAAA,7.781,48967289,Gaia DR3 5241922754918453760
5255494370519800832,-4.919431921472101,0.013552582,154.82663251359682,0.12188811412676734,,185.59468,10.074285,25220.59567308438,15549.372,,14.334154,3.3785,1.0901003,70883.18765081347,0.014402847,13.534856,Gaia DR3 5255494370519800832,12.621537,0.1775,525.78906,2.534012743734604,188.99881,0.0120989345,72611.31271151712,-59.16078025370912,11.0,9.927,AAA,0.023,0.024,10191840-5909388,10.432,0.024,10191840-5909388,0.086,0.022,0.02,9.464,9.082,J101918.39-590938.8,0.023,7.307,AAAA,8.2,60220337,Gaia DR3 5255494370519800832
5255569549619300096,-5.114249263987517,0.012692607,156.63082614050697,0.29951986128758434,,1628.8137,27.004498,1682227.3355759496,,,9.77383,,0.82842577,1954230.1771234055,0.012684856,9.497594,Gaia DR3 5255569549619300096,9.020456,,3697.1997,3.2897470056668636,2721.4895,0.01109148,2991637.821299194,-58.64059162378812,8.414,8.033,AAA,0.024,0.044,10263140-5838260,8.217,0.024,10263140-5838260,0.042,0.019,0.02,7.631,7.439,J102631.39-583826.1,0.027,5.821,AAAA,6.727,62195663,Gaia DR3 5255569549619300096
5255667681036173568,-5.92500038342593,0.01328374,155.8478273998766,0.18621286198240056,,368.13693,16.215965,100528.42048352242,,,12.83282,,0.89844644,358896.2631249282,0.014308968,11.858233,Gaia DR3 5255667681036173568,10.860474,,965.54596,1.2743691061284144,356.43958,0.011483304,340136.4960676513,-58.00578179784997,9.28,8.385,AAA,0.026,0.038,10232349-5800208,8.734,0.029,10232349-5800208,,0.039,0.02,7.956,7.765,J102323.49-580020.8,0.025,7.822,AAAU,7.167,64661991,Gaia DR3 5255667681036173568
5258557987863082624,-5.665093124369868,0.014390571,154.52073771594326,0.21585889430205785,,44.416355,16.833555,63880.68036003606,,,13.325118,,1.2017404,219325.90551674378,0.015212511,12.381878,Gaia DR3 5258557987863082624,11.39517,,86.30179,3.189617318676804,39.786976,0.012823133,209988.4867142631,-58.27394263556159,9.751,8.53,AAA,0.038,0.026,10180498-5816263,9.134,0.026,10180498-5816263,0.041,0.017,0.02,8.203,7.695,J101804.98-581626.1,0.023,4.828,AAAA,5.823,63621663,Gaia DR3 5258557987863082624
5258563412384119168,-5.450683991444535,0.022008428,154.72241607807152,0.16826849850408082,,92.094,8.240224,23276.354233202095,7790.4185,,14.421255,2.071,1.2095029,189059.28624822793,0.023729034,12.804586,Gaia DR3 5258563412384119168,11.5564,-0.3152,332.2454,3.353963962833101,49.816776,0.02042038,142269.6429393755,-58.13136652706767,9.075,7.499,AAA,0.029,0.046,10185339-5807528,8.132,0.029,10185339-5807528,,0.022,0.022,6.85,6.422,J101853.39-580752.8,0.066,7.087,AAAU,6.008,64171895,Gaia DR3 5258563412384119168
5258583929469166720,-6.0464461086494055,0.011286253,154.2594257575637,0.3040929107186036,,367.3729,27.630505,642400.0836852397,,,10.819028,,0.82368135,1092504.6353862977,0.013464956,10.344335,Gaia DR3 5258583929469166720,9.651837,,268.02115,3.6250495324185055,413.11646,0.011005695,1371553.9426542076,-57.91300479376699,8.566,7.676,AAA,0.023,0.053,10170228-5754469,8.205,0.021,10170228-5754469,0.061,0.027,0.024,6.955,6.607,J101702.26-575446.8,0.055,3.927,AAAA,5.596,65023960,Gaia DR3 5258583929469166720
5258739853951492352,-5.109530573252192,0.101646565,154.10920306125197,0.013226875120322647,,4.6985393,0.14190169,122.75790919437549,3986.5757,,20.11592,0.8546,1.0442679,5218.222156918628,0.11406489,17.009336,Gaia DR3 5258739853951492352,15.454089,-0.6397,14.955956,3.0068245162185985,10.423627,0.09321154,2959.456837035564,-57.468257690293,11.733,9.526,AAA,0.024,0.022,10162622-5728057,10.38,0.022,10162622-5728057,,0.04,0.02,8.647,8.16,J101626.21-572805.7,0.023,7.832,AAAU,7.479,66776797,Gaia DR3 5258739853951492352
5259375577836135168,-9.458487771064117,0.018131342,148.72035208605246,0.4379924925765864,,6828.687,26.020279,6491697.849901823,,,8.307647,,0.9692498,7246707.710106059,0.02079715,8.064675,Gaia DR3 5259375577836135168,7.5975437,,10050.493,5.0536441270525625,10461.298,0.016832735,11196349.781353917,-57.72727605176957,6.968,6.38,AAA,0.026,0.04,09545291-5743382,6.714,0.026,09545291-5743382,0.028,0.015,0.056,5.855,5.365,J095452.87-574338.1,0.113,3.74,BAAA,4.722,65750525,Gaia DR3 5259375577836135168
5307761476805186816,-4.111670460005223,0.07156108,147.25632959658503,-0.15447531801483622,,25.879993,-2.29788,8533.541227905727,,,15.510719,,3.8625078,35644.82202212042,0.07614092,14.451448,Gaia DR3 5307761476805186816,13.367905,,19.289738,2.5329520181366507,15.587113,0.06722515,31215.300088634925,-55.47583821859494,11.561,10.103,AAA,0.023,0.033,09490152-5528330,10.94,0.027,09490152-5528330,0.428,0.031,0.027,9.826,9.419,J094901.50-552832.9,0.031,8.309,AAAC,8.639,74915222,Gaia DR3 5307761476805186816
5325632526471160832,-5.548451285146791,0.015203825,138.29899871077163,0.38843576037204663,,484.6085,26.320465,582255.2066017885,,,10.925758,,1.3288642,1547119.7236518112,0.017969038,10.157862,Gaia DR3 5325632526471160832,9.274086,,349.09412,4.020788175671834,188.04897,0.014757937,1628554.2484191011,-50.10707212111883,7.846,6.596,AAA,0.036,0.04,09131176-5006254,7.338,0.023,09131176-5006254,0.03,0.016,0.053,6.17,5.742,J091311.76-500625.4,0.071,4.36,AAAA,5.137,98814412,Gaia DR3 5325632526471160832
5329864237502044160,-2.9785790987152962,0.017280381,131.19702317414482,0.17560872012451753,,1865.8932,13.599161,634741.6583999738,,,10.832049,,0.9146475,1058218.8966765555,0.015908416,10.372577,Gaia DR3 5329864237502044160,9.686457,,2791.0813,3.776813426401195,2148.2498,0.012913202,1336337.6913778565,-45.982043599594114,8.616,7.869,AAA,0.027,0.033,08444729-4558554,8.26,0.024,08444729-4558554,0.028,0.016,0.02,7.28,6.949,J084447.28-455855.3,0.032,4.964,AAAA,6.021,118700511,Gaia DR3 5329864237502044160
5331491785272445952,-1.6354877304219317,0.012740961,132.4706423424002,0.2344271994245552,,50.639088,18.58121,78414.01624166334,,,13.102558,,1.2324564,195622.66865057344,0.013695162,12.37661,Gaia DR3 5331491785272445952,11.519347,,80.08444,2.3363171008985972,39.791634,0.012616359,211009.94250492402,-45.17332435227913,10.135,8.864,AAA,0.025,0.022,08495295-4510240,9.635,0.021,08495295-4510240,0.059,0.019,0.02,8.555,8.163,J084952.95-451024.0,0.023,6.507,AAAA,7.372,122753460,Gaia DR3 5331491785272445952
5333281038625611392,-6.899530506303719,0.026892928,176.52766532757676,0.144609549256288,,12.375698,5.83198,2443.0455121060277,,,16.868713,,1.0489279,15884.96650171675,0.027199887,15.436133,Gaia DR3 5333281038625611392,14.24543,,47.218735,1.0703680978488967,12.742994,0.02479596,12603.559353234645,-62.786854385064764,12.146,10.778,EEE,0.026,0.041,11460666-6247127,11.36,0.04,11460666-6247127,,0.038,0.022,10.061,9.717,J114606.66-624712.5,0.023,8.633,AAAU,9.068,47259351,Gaia DR3 5333281038625611392
5333338247595163136,-5.74994950108074,0.029235115,175.65684655336725,0.0953040348743203,,12.008511,3.5442998,1300.091713864886,,,17.553608,,0.91892797,16586.873826448165,0.029456787,15.542231,Gaia DR3 5333338247595163136,14.198484,,58.487026,1.3730581854018098,7.5169034,0.026889382,11430.218487597605,-62.68867899137722,11.496,9.813,AAA,0.019,0.024,11423766-6241193,10.54,0.027,11423766-6241193,0.042,0.025,0.02,9.187,8.663,J114237.65-624119.3,0.022,5.059,AAAA,7.091,47590963,Gaia DR3 5333338247595163136
5334118346751491200,-5.8616750932864825,0.0132572455,174.52117785678524,0.222583954455264,,21.505625,16.224325,30147.219379209215,,,14.140424,,1.3441292,100859.73142009944,0.013951949,13.22228,Gaia DR3 5334118346751491200,12.238601,,46.271122,0.9587932813502906,20.688122,0.013719151,96835.53698268934,-62.26719019821033,10.598,9.195,AAA,0.019,0.022,11380509-6216018,9.992,0.023,11380509-6216018,0.155,0.032,0.02,8.865,8.476,J113805.08-621602.0,0.023,7.077,AAAB,7.77,49024173,Gaia DR3 5334118346751491200
5334571178097948672,-6.813312483930707,0.016681433,179.01974391474374,0.1414912527309568,,66.70416,8.639607,14674.148477951847,9028.875,,14.92216,2.7042,1.0123304,50185.57283067863,0.015409312,13.981825,Gaia DR3 5334571178097948672,12.9964485,-1.464,182.23099,0.7638539314883249,60.967567,0.016377047,48107.96044965333,-62.734759818231254,11.354,10.322,AAA,0.029,0.025,11560475-6244051,10.789,0.023,11560475-6244051,0.117,0.039,0.021,9.647,9.312,J115604.73-624405.0,0.023,7.301,AAAB,8.325,47434539,Gaia DR3 5334571178097948672
5334571281177102080,-7.173442907103681,0.031588495,178.96706065552257,0.06892462293201673,,7.839812,2.2986917,1772.4648892526995,,,17.217098,,1.0741212,16202.855098355296,0.028849246,15.50821,Gaia DR3 5334571281177102080,14.223917,,28.514832,1.2236447779419968,8.934353,0.029984282,11794.041589439923,-62.75063838356737,11.647,10.136,AAA,0.025,0.029,11555211-6245022,10.761,0.025,11555211-6245022,0.156,0.037,0.021,9.337,8.917,J115552.11-624502.3,0.023,7.752,AAAB,8.157,47381060,Gaia DR3 5334571281177102080
5334802831445943680,-6.036552972739936,0.027594117,177.19174492570247,0.055824093319884895,,7.0229497,2.2655241,3188.6915465075017,,,16.579512,,1.1539752,23118.955956923437,0.025220482,15.060673,Gaia DR3 5334802831445943680,13.837975,,16.20041,1.4924238701955943,8.931114,0.024640696,17810.559691254377,-62.384065114981865,11.45,9.918,AAA,0.019,0.023,11484602-6223027,10.609,0.023,11484602-6223027,0.065,0.022,0.02,9.116,8.669,J114846.02-622302.6,0.023,6.631,AAAA,7.717,48625613,Gaia DR3 5334802831445943680
5334962226271784704,-5.887042977869113,0.054001536,176.57557555705125,0.10026616546144398,,30.399937,2.0451634,3802.0140013916575,,,16.388508,,2.2702744,20667.963467374822,0.055010974,15.117532,Gaia DR3 5334962226271784704,13.959651,,104.98803,1.1850096937364407,19.720457,0.04902599,16901.848676029895,-61.411533443072635,11.904,10.734,AAA,0.023,0.022,11461815-6124415,11.236,0.023,11461815-6124415,0.103,0.049,0.02,10.15,9.782,J114618.15-612441.5,0.023,7.24,AAAA,8.743,52012713,Gaia DR3 5334962226271784704
5336895957960832000,-5.501963556632878,0.019244444,168.26502408656123,0.10214387164981693,,18.202427,5.2237034,4212.571109452707,,,16.277174,,1.0865887,29055.942690736643,0.019792447,14.792788,Gaia DR3 5336895957960832000,13.589808,,85.054535,1.0055231515776135,10.593452,0.01955392,22794.587630573045,-62.238447450116404,11.349,9.9,AAA,0.023,0.022,11130361-6214183,10.521,0.026,11130361-6214183,0.091,0.026,0.02,9.105,8.653,J111303.62-621418.4,0.023,5.944,AAAA,7.501,49122954,Gaia DR3 5336895957960832000
5337028582240085888,-5.471294802204287,0.26499185,169.01468354280473,-0.06475500496445175,,1.9304113,-0.21275954,,,,,,1.0494311,,0.3726299,18.968197,Gaia DR3 5337028582240085888,,,,1.4941687197606086,,0.3043577,487.1556285931711,-61.44952655373513,13.159,10.469,AAA,0.024,0.026,11160353-6126583,11.566,0.044,11160353-6126583,0.14,0.064,0.021,9.322,8.714,J111603.53-612658.3,0.024,4.537,AAAB,7.024,51877419,Gaia DR3 5337028582240085888
5337185679290680320,-6.356827883745179,0.015156779,166.3078686648238,0.10375903062856193,,16.936161,7.2082763,10774.421731204959,,,15.257557,,1.0931687,48751.065674347774,0.016212065,14.118623,Gaia DR3 5337185679290680320,13.027935,,52.604187,2.584081701068258,18.173647,0.01439443,42412.88138179161,-61.34476231442442,11.027,9.672,AAA,0.023,0.029,11051390-6120411,10.339,0.026,11051390-6120411,,0.066,0.024,8.915,8.462,J110513.89-612041.1,0.026,6.756,AAAU,7.931,52248362,Gaia DR3 5337185679290680320
5337240002035340288,-5.656343105674125,0.026037253,168.0655401538216,0.10930645623417541,,9.66188,4.244674,3152.656316684768,8411.138,,16.59185,2.8334,1.0527045,18079.74150108718,0.027436206,15.257169,Gaia DR3 5337240002035340288,14.104915,-1.4674,26.847683,2.068880815289818,14.1625595,0.025751438,14862.062955377498,-61.08465794157948,12.083,10.814,AAA,0.023,0.022,11121573-6105047,11.312,0.026,11121573-6105047,,0.053,0.021,10.221,9.84,J111215.73-610504.7,0.023,6.717,AAAU,9.19,53170213,Gaia DR3 5337240002035340288
